ID,Predicted price
4567,162305.75
5925,116893.48
960,135260.73
3848,136257.84
746,172605.06
868,384278.61
672,104184.87
2471,207866.19
4510,124246.79
8354,230684.36
6393,176155.54
13270,227999.96
5250,304125.85
16751,168046.62
11404,138909.81
10588,336695.04
14925,183247.84
6791,231094.56
16097,199575.72
16428,370088.55
6945,357289.51
3190,185026.66
15709,472092.01
13155,166497.0
7675,207632.22
14686,244956.99
609,155540.26
11155,166743.72
10869,208537.69
15742,185961.65
9245,197145.22
3340,174474.97
2359,277553.01
8070,203972.11
13707,123393.57
16079,302018.97
15937,292120.83
14090,167114.2
9008,209153.01
16384,181018.09
11657,252895.11
13151,159992.49
8990,189175.6
11857,191352.13
1565,159667.78
8174,116093.59
9247,239952.53
10478,213258.92
15509,147762.36
8306,191353.13
6642,188852.39
7472,217110.38
15989,125999.46
13682,117770.76
163,255416.68
7076,178170.24
7478,308334.49
3029,192594.71
1814,151268.99
10057,131183.14
15100,187796.29
12694,236944.45
6291,171834.67
12603,221346.93
3218,243593.32
13456,126876.46
10170,228017.8
4530,151504.08
13329,183443.36
4820,142292.3
10896,166802.63
13416,109276.98
2701,245343.06
11265,333954.67
9189,255228.45
1858,181317.57
14536,237687.08
6199,303371.24
14730,154071.07
7510,255338.86
15505,165878.2
7446,188488.69
14016,188059.35
14113,103943.26
8721,302748.17
6193,307471.54
5717,182406.96
5427,302090.75
9520,523745.24
6869,104586.91
1658,142855.37
6639,193681.59
6283,191748.69
6257,125209.28
15235,175245.27
902,230450.35
8932,197367.63
16469,301628.0
2825,251365.74
6450,408784.42
11366,182276.9
3801,336633.51
11385,200847.29
1079,210179.82
3202,267919.97
676,215404.52
6185,262833.08
7730,164879.49
2573,184088.3
10978,208558.05
10962,252299.7
8870,207414.79
8496,183248.38
5517,176269.69
927,187285.58
13675,203133.65
1499,245101.69
15536,328295.01
8602,321084.24
12137,426028.95
9865,251552.39
16353,289179.1
15908,226268.22
3944,184507.79
10359,209539.15
15158,230071.37
3259,250355.54
7220,325181.02
13843,217825.46
16736,177881.39
702,254865.28
16401,87650.09
12134,177403.35
6918,190390.31
11792,151420.85
3798,142121.98
10395,127493.31
11099,115681.71
7090,183745.38
11260,196710.27
9647,206099.87
2903,380959.53
2071,181877.12
8604,188726.11
9346,198906.14
3945,206601.83
3420,142014.09
10842,124968.25
725,154537.66
13931,198058.71
16330,250066.93
9066,414107.73
3326,302698.21
1556,273123.0
6579,102947.46
13877,146497.46
9857,325202.94
7302,271486.53
5684,187659.06
6513,219699.69
11342,113235.79
16561,231976.87
6885,185520.43
9308,182899.1
2559,149390.03
6648,179909.71
15260,169186.5
5113,179458.68
16492,197499.68
12034,280516.37
7248,205349.51
2171,213252.47
10594,172971.54
13241,170653.73
7032,146879.99
4884,161919.58
903,243034.13
162,159693.05
6566,226770.31
8249,128417.54
13106,203473.57
256,123257.67
7976,165409.08
8575,176645.33
7591,298242.7
3204,240086.82
15804,180329.01
1525,299371.36
9038,211101.62
13628,193698.6
10016,204464.87
10208,232643.26
2008,189260.2
13029,204589.38
5099,126428.93
9923,292928.32
9461,143884.62
11086,182260.08
15057,253835.65
10689,163333.45
2053,233953.89
16630,166451.19
4985,159788.4
13881,281889.55
13225,198924.68
5779,66596.19
10262,189682.2
10762,237727.58
9513,194971.5
11128,149321.17
2074,316905.11
933,211337.31
2780,179263.62
6594,112202.84
15394,338017.96
14863,128581.2
6698,216279.21
1611,272747.36
174,191528.45
5160,216218.75
3295,332199.83
4559,368389.3
8254,181445.73
10228,100913.66
13924,130885.62
15341,247181.09
4353,186794.38
4334,71645.68
1872,165666.77
7823,181225.06
310,147951.88
3704,238405.34
11615,266714.91
6605,196233.35
3381,186856.89
2143,137255.51
3191,266663.7
13980,136398.67
15613,168202.9
10943,292207.4
9654,177410.9
16053,501235.74
14931,219506.37
8299,220416.68
2147,170229.94
11567,462921.47
5905,134401.69
11160,109514.17
8275,143273.34
16398,302373.73
11229,179906.22
10309,168988.24
7340,280197.73
7653,176379.28
272,189122.59
9831,241644.1
5016,156534.6
5968,67912.13
796,224878.98
12123,137194.53
16629,191207.07
2637,176130.04
6194,230670.83
6216,388711.71
14346,160568.37
6428,132435.42
2891,236171.27
84,177040.7
9260,207792.04
15250,140311.47
2348,183276.61
10427,274747.24
13230,252365.96
1691,173684.04
8803,124308.06
5464,233776.79
10559,116188.97
16787,300231.6
4278,168489.17
6183,167504.06
12775,168273.42
10104,169859.28
13663,177962.03
9404,252683.16
14724,200757.36
10040,170505.91
4646,195049.51
4754,150535.3
3310,220922.64
2003,185196.35
7312,259725.87
10921,218496.4
13419,285854.12
10105,168987.07
2196,406986.37
12659,241230.43
4380,241655.2
10847,149617.76
10805,281085.03
8709,93357.04
8319,182481.96
2215,183985.69
7000,200283.11
7701,103076.26
9678,195852.35
14026,192527.32
7971,167387.78
13734,141170.37
16483,192333.36
6150,211394.81
2931,284208.98
5418,187510.67
1662,533888.43
2441,215475.38
669,144614.96
7734,172969.48
6010,255391.69
266,146322.14
632,143050.06
16221,102684.94
11832,175972.04
5035,111763.74
37,112092.92
6168,191702.22
11757,185618.43
8086,126192.45
6529,218601.88
15121,179252.53
13904,141914.56
3711,165631.54
16563,126941.39
14494,182692.02
3006,227495.08
15299,132853.23
92,283236.65
8066,170706.6
16071,209147.94
10662,124886.9
3883,221674.57
5511,123388.69
2821,283598.14
9570,189020.81
4326,255426.93
9251,245206.5
9031,203585.22
12689,173248.41
16380,279159.32
1053,242078.29
4568,146690.01
16140,116012.64
14356,409013.43
8466,181331.5
15652,138509.28
3285,118004.77
3198,165005.65
14088,383188.54
2268,127240.91
15472,236436.23
1203,223896.65
7157,353633.15
6886,186492.12
5083,257291.16
7467,114968.8
14068,198941.13
2080,171378.79
10865,159817.64
13516,179017.09
14150,213900.07
7609,108809.23
2144,375942.75
10357,206364.56
2396,268687.36
1526,286212.25
10890,259857.76
8638,469885.62
6050,224479.93
7639,104325.37
10544,190418.87
9577,264270.87
13195,209915.54
3484,212087.28
16668,464433.66
7171,183052.93
8547,207199.19
12735,210530.78
9093,202201.04
15323,315353.54
14897,145839.79
5135,140857.35
5327,232506.97
13133,266998.6
1676,272713.84
16296,294849.81
1095,139855.12
12528,152765.57
7348,271584.73
11663,167651.53
1803,218908.65
1510,230094.8
16045,201316.27
2900,149374.69
3236,180037.43
1318,217902.64
14948,223273.58
7840,290872.81
15325,174040.57
8700,153524.48
15706,194823.47
14449,154047.94
16117,183779.85
4529,186436.17
11199,191613.01
4052,334410.87
821,216558.93
68,274347.14
554,101144.36
452,195183.1
11394,320224.4
11393,163034.71
9535,167848.68
4024,184894.22
10069,208706.02
12007,151722.38
12368,388174.32
1259,366557.48
1124,332682.61
3707,190406.31
8767,169988.85
1919,160676.08
16741,153848.58
6664,292099.1
5688,344972.49
7799,146682.04
14843,339548.33
7532,172986.94
8133,151166.5
6264,324997.76
4125,166910.22
2410,168260.88
13607,203302.38
1716,268009.94
1370,141593.05
2273,370938.6
15298,341702.31
4284,253178.7
12303,141731.89
7808,137517.95
2203,148960.9
7237,129572.72
15864,150591.52
2844,157017.31
5729,159417.95
11812,390597.15
1779,157078.06
6442,137295.78
6160,205585.42
8266,210019.37
9903,160864.44
2867,140715.07
6998,179988.21
13932,178639.09
12587,163856.44
3611,252351.2
2646,277209.47
1890,162992.48
860,248595.8
14187,197877.59
12569,274742.25
1276,85789.18
12025,225485.36
4890,319976.15
14410,266752.92
10352,237354.32
11407,187548.04
10384,169276.34
7622,261270.38
12578,161344.15
15820,183638.8
563,196021.01
15226,173773.36
6396,210563.18
6247,146670.66
3339,147554.54
10975,269138.55
7475,107381.98
11129,253346.2
3051,265955.15
10232,237628.4
14106,190192.9
5502,234597.77
4558,69543.93
4181,144161.11
8426,126767.93
6611,144150.84
14641,134186.8
15539,275923.35
13119,137490.9
11716,182985.79
7316,240352.67
7791,109113.16
13034,272420.43
1068,287029.7
4060,165539.38
10172,228098.71
2591,195752.01
12494,326708.02
7828,319566.99
15284,170458.27
7947,169510.93
16335,224732.25
10234,343607.61
2797,254654.43
5341,225320.76
3059,296376.38
1559,72319.48
15320,260717.82
10284,384898.32
4134,224053.02
4481,231205.18
7222,173125.09
4062,229726.44
2192,153238.4
9637,180675.09
16236,170550.23
4272,165580.62
9406,288535.77
14309,223888.54
1946,276756.32
16235,242649.44
7146,172003.62
16784,206554.42
349,324040.02
6251,173935.28
5128,336749.0
11718,176656.86
16721,82017.38
12517,183011.1
15961,197698.64
9428,152302.72
14541,140385.87
10168,110228.41
11270,168087.24
13210,194698.52
11518,163165.66
12612,149833.06
16352,109993.29
9935,172130.47
15521,302776.26
11482,185697.87
11443,160077.55
9459,244542.62
9218,197140.24
854,137109.05
5619,138139.66
9208,168665.78
4391,164969.4
15207,156437.13
7183,190691.27
16442,220525.58
7936,96385.38
10606,312527.85
4979,159370.33
4854,267705.97
16476,121996.75
10516,159468.89
16261,295838.77
90,365366.67
5433,184480.36
14338,139118.34
13487,199738.27
8211,457387.21
170,174195.72
14051,97240.99
10686,188692.41
7595,318887.19
6777,319804.05
14661,178960.89
13991,320323.43
16795,175629.09
2740,141642.02
7368,307372.48
2413,252514.81
1852,487405.74
15200,286124.96
8467,303912.24
16379,277705.85
3375,173382.55
5945,411021.54
2641,190461.73
2837,316460.03
3498,217731.83
10876,156283.02
1285,209238.82
9285,241443.37
4015,356352.84
2526,188109.31
7814,191258.66
7117,248402.65
12359,125338.8
3303,322920.75
13874,180826.99
5484,198084.66
15067,156671.53
12639,227397.4
3388,221318.63
4256,205707.81
15738,191431.71
14049,159677.89
15780,191261.46
9564,174887.64
11910,215653.15
11315,199652.0
1733,141249.3
3910,311483.13
7552,533403.1
254,194077.6
5222,192793.58
8314,238581.7
16743,253758.42
10335,100255.85
8226,285602.09
12254,228054.84
13152,201771.96
15020,208885.15
16349,214512.25
11924,156715.34
12543,187723.65
14114,225344.91
12318,260677.52
15383,180399.08
6679,199932.82
635,179996.31
15993,278068.15
11375,173138.28
11216,182153.91
15401,216804.78
11301,149245.51
13804,256967.15
10839,195289.26
1588,356936.14
3596,200698.89
5816,171721.99
8099,149622.48
6551,202930.7
14075,364980.12
13431,210143.58
9481,325407.5
5295,153584.53
15859,340660.97
10634,342190.22
444,223278.74
11686,253654.68
1213,212641.47
13970,180214.98
6849,430394.4
9911,251472.66
5649,156111.69
7184,154490.94
5877,295880.87
1655,291929.9
15301,211713.05
12389,239993.59
5241,275543.54
7048,171814.98
10574,132992.64
8593,160901.81
4752,178847.93
14663,165717.16
10994,200786.24
87,84992.34
5132,125339.59
6372,363717.43
7411,299091.1
3319,237865.23
9355,126885.95
5139,260927.57
56,285000.17
3249,181936.21
5047,80672.38
13238,337033.33
2190,226633.65
15599,177450.34
6542,151738.5
1968,164036.32
5630,150097.79
9157,234041.86
789,187560.79
1413,269857.77
12514,258877.86
13459,146042.42
1345,256400.02
4034,209947.67
15169,140120.67
6770,249720.13
3334,202055.55
12998,168066.72
15870,227932.14
1871,165258.63
5770,157083.55
13196,105508.01
7633,206766.57
10699,201461.33
15470,200002.08
1903,535342.84
13860,240169.13
7649,149161.34
11043,199982.19
2922,215920.12
7538,260989.71
9477,117011.01
117,430705.05
1457,228892.85
7082,164363.13
3053,261665.89
12522,111982.62
5744,494110.96
13566,386633.36
1464,141404.13
3852,120999.65
9557,223980.46
14719,392743.3
13978,139836.99
3286,151451.62
13019,371102.34
1421,117124.2
13502,170571.48
14811,126158.3
9297,237672.67
7749,427268.91
16555,138261.7
14576,179827.45
12766,168873.79
4679,153428.65
10033,194510.75
11231,255188.86
15112,166009.85
10617,181878.18
2175,171101.53
16502,478992.21
10106,191051.51
12561,148693.47
15907,315908.47
8069,113226.24
8316,128687.49
12343,244206.65
12092,128061.63
1527,181708.94
10010,220890.27
655,103128.55
10549,131705.66
3248,124887.92
13499,341504.86
14959,198645.85
6070,158856.47
11360,206031.21
12102,208199.26
11870,287180.6
3713,105048.71
3230,144850.63
7742,233864.11
15092,342010.13
8728,303756.6
3386,150794.28
9409,150727.37
16545,257624.87
3127,164812.52
11344,169440.34
2112,227754.89
7310,213909.98
6313,218155.31
3681,416779.82
5114,243332.33
270,142175.27
14350,179004.45
12223,359816.03
1066,151525.22
16116,412767.21
11410,523232.54
4088,157346.01
5956,218043.53
14669,143642.14
13871,138906.13
4126,257591.64
12114,185082.34
16607,168424.31
4266,219679.7
13518,201768.97
11856,268954.79
3885,251768.92
8891,166011.29
4964,175285.49
7696,161668.34
6894,120547.52
9766,180507.91
4800,157254.52
2840,193121.11
4743,183819.64
13562,517254.5
8301,193828.75
5405,183786.2
1535,167499.66
9073,125733.07
1698,346464.02
12262,240452.92
6794,177865.99
12701,192188.69
8432,182098.16
13540,133426.22
8629,151173.29
1440,183670.43
8596,206181.9
9575,262622.45
14976,106447.88
3149,219063.25
5157,149257.45
10748,177335.34
9719,343128.1
6376,185086.0
9733,164721.18
4749,211586.3
4994,389719.77
538,197081.76
5512,126278.0
9778,127487.59
9761,150021.48
3174,402963.34
13429,187667.68
10467,68446.77
14129,186778.68
13608,216969.9
11106,137857.27
12048,173049.12
1054,354251.88
3582,228699.71
1566,146625.76
11529,144563.87
11859,154606.72
10582,151528.78
14907,408870.5
14039,168168.89
10489,152063.13
3331,330668.19
10153,249316.7
5271,164811.41
11871,387003.86
776,131534.1
3994,134430.89
9433,70500.82
14275,151324.35
8030,222260.47
8169,289049.41
8053,189253.61
4822,232807.01
13197,200986.24
13634,260348.92
8951,182527.35
12176,245559.4
15471,143552.56
14962,158051.89
12512,128609.28
8697,510983.26
7095,240727.94
13639,190048.92
16660,188257.26
5848,150818.98
5386,168651.94
10880,297113.3
3954,178773.74
13426,279431.11
5966,220855.47
16315,262983.9
7455,185588.62
11071,238274.08
14740,223488.45
16087,177374.81
8931,249067.02
15289,157828.96
16089,265042.11
12128,184245.43
4724,199802.86
8585,207905.56
7188,227964.7
5423,157472.87
10488,195628.52
5980,204854.81
8376,239344.79
12397,137312.39
16496,210679.1
4891,254364.23
9710,131384.42
6339,170417.61
244,230224.91
5002,227723.12
5358,169487.66
7636,149138.44
9361,290526.68
3601,129172.5
15755,155129.82
172,187365.63
3037,349216.1
577,234532.77
3607,197593.15
2515,111360.1
10413,143205.14
10511,221367.62
4637,417581.65
12736,242633.34
9534,234700.01
11641,163176.8
10419,282038.65
15313,135970.81
14915,216313.4
12409,368561.58
9405,132388.17
14066,202152.56
14108,193042.38
11931,232975.68
11464,327142.03
926,151213.79
11190,221050.93
10260,179585.72
12712,201842.24
1234,223817.77
11608,101732.18
3776,245598.28
4881,199140.84
10266,188031.64
3262,234315.01
3576,374834.42
16604,451959.42
8041,143300.94
10691,238974.03
8357,176724.35
11661,148965.49
4453,241347.41
15936,219493.29
8463,203647.3
15770,239729.64
466,163067.93
14965,92431.51
11227,169570.07
9894,274999.27
11746,208637.19
4118,152662.04
756,305132.83
15589,193300.74
109,367442.39
5778,225957.07
1731,84810.93
3450,141271.59
2961,188969.96
222,181050.51
11454,385817.64
7339,189049.19
12096,100668.92
14074,190024.78
4058,424265.73
6603,273594.08
3289,125711.93
16681,286180.09
8200,331172.28
3343,337298.42
7802,189001.75
2082,308194.69
217,245746.47
1720,181731.08
7224,230039.41
6176,144389.65
12571,258945.26
16666,286459.08
8908,205613.68
6914,163307.27
5428,184103.68
381,178827.39
3991,185030.47
16365,266061.5
1046,190368.15
391,154376.3
9212,301370.3
3022,181747.27
9961,108534.84
6764,333871.37
7720,178919.86
4809,226429.96
8877,313004.21
7817,190994.95
10614,113545.21
5553,247953.79
16488,136086.47
11002,173903.53
13592,251816.46
15050,206890.37
13553,262588.66
9041,187823.09
5461,387442.06
16274,355368.83
2138,112476.07
6245,169461.46
8245,151779.5
6491,214825.8
13218,196778.74
13101,101545.17
10462,146116.9
4079,179815.98
1506,458156.13
14107,128170.84
12215,280380.26
11576,303891.65
10567,203470.69
12713,223842.5
1468,469897.35
2549,261790.72
4172,209305.68
12380,240954.72
3513,98935.68
8165,268185.87
1127,203711.99
14601,361096.93
15526,329918.16
986,351760.13
14968,207264.68
9348,209171.75
6317,264467.82
7497,91922.19
5079,322053.04
528,174292.73
10964,147331.77
5812,315648.18
11022,213365.24
16251,132270.46
5863,112698.57
8664,219497.54
5396,138743.9
6917,259156.7
12776,125131.69
473,230701.05
13333,205271.33
13023,189151.54
7357,222375.63
10955,490630.85
11914,311050.48
12535,155111.12
11205,138960.15
13209,188441.92
16119,356488.02
2174,280136.53
4834,202367.04
10151,184276.36
5584,205982.06
6672,219038.82
12858,279116.85
5106,200738.81
8884,182324.59
13766,172474.7
12556,136700.76
12910,226310.55
6258,125478.13
7100,248961.56
1793,174609.61
3335,174017.74
12835,188049.0
10591,150612.67
15707,251382.15
16389,164301.35
7440,391338.9
6293,177151.88
3937,197519.35
16527,208893.18
5102,217940.87
10734,336181.09
7986,158492.36
6495,123965.49
9571,235316.12
5131,206557.47
10761,264638.77
143,435500.91
13829,173177.53
13662,236825.86
1771,149922.79
5448,193133.64
8594,161107.28
12038,253787.51
16471,144870.08
16764,149221.7
1282,159923.54
15101,270421.51
9473,136879.37
2324,463458.71
14448,232806.12
6000,69428.17
2077,141987.99
12960,239251.78
15837,216238.78
8805,237552.21
9987,232458.75
1580,404250.99
11089,127615.52
10926,226509.8
12773,443119.55
6490,293007.45
10858,125466.41
2831,108856.86
16326,147120.27
371,194412.8
8852,183481.79
6713,284543.06
4230,202212.86
3639,216742.38
3642,207645.54
5149,181544.33
2861,188124.06
13300,76037.88
2807,302341.63
5919,101269.32
12716,473895.33
4271,246303.63
16055,216349.5
3747,341812.43
5857,289717.32
6884,339238.35
16027,288629.58
3512,352430.67
5181,159304.93
16732,275676.97
1908,178842.76
12082,159002.3
7286,134068.57
8216,135063.63
6929,316732.4
3950,308685.88
12479,180984.87
877,142365.75
1366,190931.23
384,136773.56
5767,193056.54
6910,159975.61
187,206866.28
10164,313020.67
8603,215513.05
15834,204786.26
3078,125422.6
3479,262270.58
6671,232054.32
6078,179143.04
16271,145618.9
16191,167690.75
11544,195278.42
7781,185256.81
14918,291890.4
6238,183056.49
12989,219095.93
11907,196382.34
9696,147314.26
14084,293469.21
3895,145073.57
4367,178404.68
8453,67445.17
7638,340193.57
8373,239777.25
4674,189122.37
15787,150371.54
5903,250517.87
13679,197209.13
9018,374150.07
15823,265980.68
13289,150783.13
9896,194770.33
14436,188308.59
5547,251357.82
4048,392824.12
16579,206064.5
8550,196401.3
9385,301839.55
5242,160783.74
31,207501.22
6144,283790.05
3990,204720.59
2523,83733.27
12608,284691.85
7234,169331.45
15264,207666.3
9623,222923.61
3161,345107.54
7425,100049.5
13021,247804.85
4044,146769.32
15411,246270.99
979,301471.78
5514,246618.44
4817,168497.18
2115,187522.05
10571,259914.24
8992,230744.06
15546,192254.55
11359,134386.21
11972,159319.68
12838,165963.07
5948,128252.14
422,318188.74
4855,145842.88
16197,112421.28
8926,390419.01
5703,179586.5
8848,205584.61
7039,310260.04
3806,167697.76
15154,222794.95
13132,187313.25
7438,220198.8
4398,262560.28
2440,190536.74
3751,138349.53
1476,175724.12
2264,268673.38
16444,170915.88
10704,164228.06
4033,143728.33
4508,113211.51
16290,235992.26
10387,210611.11
5457,152326.21
4910,280732.35
7451,215036.09
10732,168925.81
8015,154707.03
6148,179940.33
5892,259667.64
7825,219954.42
6851,229472.47
6633,210658.96
2139,289480.84
10213,281109.94
2830,224959.48
13907,135440.82
15897,334300.77
8311,182118.82
14230,202718.0
3878,204701.06
13732,172150.97
12110,182454.83
10675,281831.58
12946,144048.33
16754,217568.67
4394,276645.57
16728,177414.92
14378,331112.51
9949,175885.83
994,176865.87
13258,152060.63
5883,379864.09
6933,313158.75
13193,200258.5
13286,174522.77
13407,373576.4
7512,123509.01
7221,196399.38
14428,152893.82
1740,202206.5
3,140254.98
12952,218097.66
11537,140136.37
2558,141261.88
14081,284455.21
3517,198519.96
7149,226179.19
15777,119991.8
8995,237466.26
826,288436.96
509,248048.25
14875,299111.51
6591,156239.24
11283,97746.95
9897,250238.82
14902,189602.33
14291,168192.86
3162,225967.05
4206,187024.42
11580,198339.15
2007,224289.23
14939,247275.47
13572,173960.16
10720,136995.22
4253,288175.43
10857,108699.61
6254,194977.67
14681,147523.12
8080,121114.81
8006,180358.92
13135,143667.68
4527,294584.23
12688,207084.26
15920,113627.29
16786,117898.03
16637,170558.48
949,158759.87
10696,291883.9
605,257642.04
10819,216902.55
9490,166537.85
1813,215666.14
15958,337409.18
10873,374427.46
14381,209546.22
5745,137526.4
286,326417.44
14799,285225.06
437,157720.42
12172,80809.99
8534,129009.75
14463,431583.9
13672,172287.2
6720,204990.13
16057,214403.69
2659,477327.2
11649,148265.32
4478,124995.62
555,320612.93
4819,269952.72
15188,308227.71
16115,197749.33
11427,118489.24
15483,161918.7
829,184167.77
13576,263743.83
13810,200439.08
1052,147519.76
10673,159579.61
8525,334107.17
13154,266988.69
13856,155142.39
5125,253900.18
5551,208825.24
14262,211430.12
8872,133181.75
10341,262777.17
7231,164905.5
10950,216674.67
4031,167380.38
13852,106722.66
5886,287921.05
859,322075.37
9436,182311.02
13638,311913.96
15337,209132.86
5506,255700.55
13550,105578.31
12630,153863.07
6466,128609.76
3282,140975.14
4474,155397.78
138,246401.05
15490,186432.16
11584,241083.06
13309,144561.68
8860,350790.41
14037,194732.23
1329,225317.15
2198,599302.5
1210,372794.19
10076,203862.33
6692,309968.3
6074,92243.37
13921,179522.53
1646,318475.55
11676,184345.38
683,109442.34
4839,122947.77
12392,154389.33
5206,194828.26
9104,329203.3
15554,180363.52
1590,196829.4
7894,326678.8
9286,149258.84
15364,330702.64
8260,262721.64
5746,119333.43
3357,232360.3
4755,181569.27
5896,123549.1
16520,199409.04
8880,234118.28
9321,215676.7
16463,155557.69
4861,169799.87
5687,242951.83
2785,352438.53
5571,249547.24
11070,458058.08
11577,217830.78
3993,160165.55
10908,234197.57
3696,205191.83
1755,136658.55
4053,190701.89
11954,260721.66
15294,179268.28
12452,194704.17
2202,141819.04
13564,237205.3
5134,236221.22
7447,125379.2
5929,137113.74
16714,187950.18
13005,268794.19
11740,221665.57
3535,176750.44
11837,235789.45
7382,170304.43
16709,241309.94
5908,233484.18
16333,219202.66
14776,244015.49
831,183532.77
5944,173925.93
1764,267157.21
5782,143874.36
7091,290924.34
7871,185481.93
10449,166608.85
15137,99549.89
2181,268482.59
8667,326805.71
4207,249517.14
3528,204285.94
5611,137194.98
5894,206426.49
14255,163920.11
16064,111296.25
5076,205072.71
3537,68008.4
6369,95341.84
1938,219765.91
11844,250890.72
7717,87368.6
3800,371221.14
6897,214643.06
255,247244.48
607,220784.68
6368,274659.87
15211,251995.41
13229,174954.55
6091,289221.32
14260,184317.66
15104,163566.58
7378,89021.16
12575,166323.89
137,169549.81
14572,219649.3
12530,174565.02
512,212980.23
7251,285348.0
4545,381073.89
14928,482157.74
3934,179607.45
12097,371521.8
10979,178584.6
16455,275321.59
4190,145407.48
7577,281832.11
11609,289727.98
2346,179034.09
7363,221050.64
13535,177205.3
9864,206495.89
16645,400903.73
2689,319488.7
5994,134393.82
14493,247601.36
7391,194251.1
13674,200777.49
7137,278364.47
5438,184846.88
10693,251160.38
9037,352355.64
14329,260958.4
11660,405731.31
9734,151669.81
12046,194048.34
11704,242110.99
7843,164490.7
3499,151340.59
16012,79791.31
15759,325185.34
10884,164538.8
9115,97058.62
4066,379545.75
12745,208538.57
9627,245872.67
12977,238298.79
7620,84920.38
11955,157102.01
271,190781.0
16091,264836.91
2193,401272.31
6190,155543.14
7071,186509.0
14320,104067.21
15578,154658.14
267,148612.97
1930,192056.55
7426,166542.28
13890,161012.45
4176,174555.14
5453,190829.88
5526,248555.24
8780,269040.07
10299,182612.38
959,413996.83
3458,118032.07
5363,407141.61
9281,146361.87
8076,201522.27
2492,278776.49
4746,137521.17
11380,228555.77
10881,195489.29
16392,197082.88
8071,167555.18
16740,123319.08
4846,219558.06
5299,316807.59
2046,241516.68
11623,238137.23
6539,138183.2
12234,244883.87
14240,146263.05
3443,135671.35
2127,253131.62
11259,141220.54
7889,117438.19
16655,232702.18
15790,136040.54
3686,130255.16
4392,156081.54
3103,232668.38
7047,190685.4
13014,340771.41
11269,344851.19
4304,415465.83
13513,177145.59
12969,85066.71
6966,221596.48
8883,116162.34
6064,201696.36
12341,200255.93
10107,305837.22
130,175769.86
2406,357888.64
6089,218926.17
316,106824.33
15812,219618.09
7053,390295.24
14691,300730.61
11881,159916.36
13503,177985.31
9569,197419.93
9846,334379.87
14415,182889.31
14873,208254.75
11180,314420.4
7256,185319.56
3721,192353.25
1211,213674.12
14887,200270.63
16220,410603.94
15451,180630.66
1602,196283.88
8917,386915.25
15595,111111.11
15242,181081.55
3957,246476.48
14923,78300.68
3087,170498.03
12959,497085.09
13631,155854.31
12704,296583.07
15197,173739.64
12599,178268.0
8761,198762.67
13013,144204.84
3464,206881.87
2366,163692.82
10845,167839.05
8092,193643.3
10528,215863.08
7132,174506.06
8958,173727.9
7959,106633.93
4847,226414.12
1477,367409.31
8264,350171.31
10048,143115.48
10492,265355.79
3859,388099.62
8676,430989.7
8146,262640.64
1619,282053.22
12609,101601.54
11001,193317.33
3644,222339.09
8362,285927.8
537,147286.56
1298,121148.05
1023,254416.97
8659,209241.09
11538,212841.41
16036,160933.73
2392,344919.66
12099,371387.17
12935,149245.56
1050,123087.65
3068,228377.94
2083,158183.97
7652,266298.08
8696,230149.98
11183,393869.58
11386,151228.26
10752,411014.7
3371,320654.19
4149,165819.03
16775,184899.17
12187,200285.64
14421,229606.39
13693,219074.41
6560,235403.34
3497,198569.63
3396,119810.15
1223,201985.42
14796,170447.55
16190,283689.4
6060,236651.75
10111,187811.69
10983,164613.82
11228,169089.73
13208,267955.4
525,499404.64
6923,165019.96
6785,170300.04
3731,250376.41
16577,253533.52
6518,203590.55
6610,179819.38
5509,132948.4
9942,329320.4
10148,258891.21
5351,132324.53
11029,134903.84
6561,140941.91
10056,147910.05
13913,167660.94
1906,161767.14
5081,168742.69
6341,307616.61
1859,177817.84
3336,240956.59
14163,149002.06
6204,352662.76
13285,195193.5
11492,215966.07
14596,109120.19
4696,362010.15
4771,264703.19
11296,134562.09
5851,148170.44
