ID,Predicted price
13453,279435.64
10226,228197.25
10301,213943.58
1186,205831.45
12857,187621.52
4883,189414.9
2854,195942.3
16744,283548.44
6559,245820.16
1986,177208.66
11373,217654.35
10019,183748.92
2322,148896.19
2214,181037.27
8759,200600.86
12228,498924.91
9563,292969.16
7271,313380.69
1161,132769.21
8436,176010.05
390,395891.59
2238,196815.95
15247,309639.47
2728,128290.74
13277,228840.33
6320,264237.44
9152,279324.8
14741,271149.69
179,176212.54
4699,380822.47
6726,137093.36
12516,155090.67
12405,184651.5
14354,230630.5
11036,264679.14
3805,266957.29
12287,226600.39
13915,166750.04
13935,208947.88
4463,370731.18
14057,169661.16
3897,131196.47
13602,82365.51
14652,172069.76
6533,207139.4
5485,205021.15
5037,170106.13
2179,195663.73
4786,216849.66
940,146345.26
13801,111592.68
2311,162902.49
15753,224375.66
7725,173001.05
14405,231551.1
13461,228978.37
14096,197028.92
15634,213385.7
11208,214913.87
8640,274342.0
13666,126881.66
9169,184481.3
5839,113628.9
5936,164313.73
8843,248500.06
10815,237366.52
12717,219764.69
8548,356531.51
8230,154532.44
11321,197759.28
9767,182434.02
497,179926.17
9143,154701.41
16166,485584.44
15231,173083.39
9568,224359.76
13185,124426.16
3594,203304.99
5924,136938.93
2949,192767.41
2762,282947.83
2017,232642.27
11116,252576.35
6626,168503.81
13055,185970.96
7852,163181.1
7930,177804.63
10694,110856.03
5922,292744.53
9209,304272.02
9278,216613.63
1482,185775.33
5671,231548.04
10618,174730.41
7303,176352.54
13702,294324.85
6451,251858.29
1761,146893.69
14567,256768.74
12064,180874.94
8526,219450.06
4270,150335.74
9845,252430.27
15987,252510.21
5923,182539.66
13302,282517.46
16052,208434.84
1613,241721.98
7662,258698.94
1705,191037.71
5845,155026.51
8873,164992.92
2798,101427.24
965,294721.97
1355,141623.52
16596,192619.71
5296,126584.41
14032,146738.65
2451,212713.75
15949,215617.69
4393,476970.97
764,165827.24
5317,209231.44
10610,225542.48
10646,153578.65
7695,159448.48
12743,100826.54
1837,245744.98
10674,173383.51
14979,238709.19
6683,244439.29
6587,172970.64
7266,177003.09
10136,138060.42
1048,204358.96
4677,188862.06
6976,370377.47
8120,172203.31
7461,302074.28
4229,184481.83
15983,129086.28
7147,353518.74
10409,239174.69
4041,204584.33
4431,248270.19
3196,236963.67
9825,251657.15
3284,142707.73
3838,149220.29
9183,173471.14
8100,243921.13
4922,169543.62
10798,103765.46
2873,214670.63
1952,166632.26
6474,172985.85
12695,210934.01
16195,137086.95
237,217769.42
13952,176584.47
11350,221391.24
946,179503.84
5985,188170.8
16427,201704.15
13937,181821.09
876,175417.52
14371,180414.12
5527,208539.94
9220,139014.46
11726,164020.72
2966,227771.98
12725,174975.2
12457,164618.96
16515,145957.69
10969,121922.71
12647,251469.49
3926,334980.53
4302,168691.25
2508,191141.91
8718,180826.74
7678,238333.9
12912,383275.1
5935,177768.93
4634,143898.95
6208,185185.23
7833,170687.45
6449,176313.94
10692,190217.99
2676,185592.77
6723,178192.18
16727,214800.1
5356,173703.07
13386,170617.93
7813,194549.13
16321,148115.8
5500,179029.15
1917,193139.14
11065,191070.75
2809,219928.24
4220,300742.84
16412,182129.21
14670,192078.61
12787,172798.42
3843,217147.34
5953,346303.34
16182,276071.28
1406,275492.27
16382,107860.35
11650,264989.63
721,147461.14
11045,327166.81
14478,176603.45
9214,286765.53
8615,155105.7
8334,255214.93
3389,383976.64
2681,103205.35
2373,232158.37
6031,216742.11
2452,168193.16
14305,200365.08
9484,187648.48
862,179102.92
3422,247714.82
304,259593.06
7697,337583.11
16394,107115.72
2882,223132.47
5600,207845.4
13649,207048.61
3440,195582.82
12920,80483.37
13733,125031.62
3106,190237.48
5959,225834.78
7748,223337.17
6345,127472.78
14551,157541.28
9496,280833.2
7180,337968.48
7883,212013.12
5875,150143.34
5126,315430.13
15605,230345.06
7306,167371.92
10020,207082.48
8909,400296.81
6719,206493.37
5243,183614.08
8971,122145.39
10062,265894.87
11962,244248.47
13462,232730.31
8986,141787.36
7320,250941.64
15855,348397.96
9415,153009.31
11908,194223.09
16582,219377.12
5573,299247.96
6704,163949.61
12499,217961.14
7110,140265.29
13600,120940.74
772,250823.64
5155,181705.33
14191,261928.48
3734,428604.48
2860,194944.94
13680,132299.93
9879,281507.94
5333,177012.75
5208,151713.87
188,191737.64
11440,148842.52
1165,93943.23
15559,164069.07
12706,174837.15
27,150521.6
4611,191977.84
12937,165113.13
16276,311179.52
6153,130344.53
12058,145957.51
14982,216118.68
15195,247564.57
778,198970.24
10769,134854.49
3268,213045.4
1286,178019.92
5450,261109.1
1221,255310.64
9940,176389.32
13325,219269.35
12270,164056.48
8822,228545.29
10897,176474.86
9330,228433.69
11984,195125.62
15056,246993.14
14954,297137.1
14905,213482.19
5219,227660.52
6613,217593.21
9139,127733.11
11456,188969.46
16626,265609.4
11247,176139.8
9972,211370.33
2631,148600.15
6526,111853.82
192,171350.34
14160,170325.93
7623,310690.63
5468,166412.6
11331,174508.2
3308,114833.23
16154,181031.59
7526,230683.19
10174,164133.55
786,328487.55
3956,363797.81
11499,184548.43
2105,222213.45
16065,207336.5
5999,82493.01
1060,262275.0
4805,383468.01
14876,183370.12
1411,177223.9
6989,147277.67
9869,300269.72
1272,236081.56
13306,174969.59
4853,272974.77
210,211702.66
4466,218538.51
2954,222308.29
11110,194038.5
6576,224863.64
10424,250231.31
14269,129257.11
7491,258067.46
2158,157119.83
7386,184543.2
10555,336480.53
13,181663.17
10184,129208.94
15576,145414.1
10698,113445.87
5375,253733.28
9089,206631.71
6126,391500.32
6973,151188.78
15437,235631.35
5000,280557.26
3690,196526.97
14190,172647.99
14930,177791.2
13468,166886.78
4658,317960.8
9111,400349.29
14766,124807.44
10291,182904.37
7295,202697.87
7394,319831.25
3936,240697.14
7127,442931.03
11822,293266.72
908,192437.54
3669,528793.81
15641,286090.46
7585,397554.83
2569,122532.88
976,157508.75
16111,147934.96
10258,144263.89
13075,309662.92
13059,224960.39
5893,175715.38
2308,227308.05
6724,185360.1
9533,169908.12
2122,130836.24
3047,211555.17
8558,149626.69
6977,385841.83
9526,223353.64
12127,217294.48
385,333887.48
13382,246765.66
4135,106258.04
10162,203094.29
6932,110442.46
13321,187912.48
3925,163673.37
14794,159795.44
15151,378241.48
7125,167313.47
12017,176147.93
12288,250893.14
5618,141476.83
14018,148396.79
16465,213695.38
5268,89442.6
14685,125403.67
6477,151896.79
6618,377451.86
12521,166348.53
14749,264873.79
783,154000.9
14120,182556.75
6367,309713.97
9493,199442.04
6941,82409.3
178,326876.3
15073,126811.92
14594,201429.69
8622,88423.6
3740,252134.67
3065,162223.84
11752,155835.09
9928,146144.29
329,196467.89
15064,147360.28
9887,192855.25
3263,179973.74
3493,181844.46
5424,200368.1
2560,182021.26
7914,381151.04
9969,243141.77
6223,174738.54
3043,253492.56
3147,151090.11
9366,180301.42
9907,161250.98
10532,293724.74
14417,171837.37
12526,192579.83
11504,146651.25
15999,253835.17
11879,274574.77
7373,212435.24
5654,374306.91
3495,216728.12
7307,146427.77
15417,201757.18
6505,164735.23
7213,164535.65
5107,302837.08
3481,154879.76
11968,355917.26
16723,174418.05
14963,207930.14
2314,118449.06
13224,200194.3
7759,123686.34
13954,228219.45
15957,424696.93
9322,246605.92
171,211930.1
6464,327304.1
12195,184967.36
3008,238423.75
11533,239938.57
8792,218221.21
13966,295288.13
3677,179377.62
10647,164109.46
10974,188436.82
11973,144463.41
12958,152213.05
9952,192503.23
15190,371701.68
560,328219.76
11684,413106.81
3366,120882.72
2163,233214.02
2229,176100.21
16643,411989.13
6554,181455.88
15889,193599.37
13411,221946.99
3818,277424.32
914,187287.63
15357,168634.3
264,206763.07
12055,226810.64
12506,288191.43
9986,208725.59
7200,401260.56
15970,154504.29
7485,200218.86
362,143292.14
2493,141326.82
7424,166038.01
7746,224175.52
62,178317.97
12124,320096.41
343,220065.77
2421,243009.23
16110,175373.3
13689,189374.13
10035,299044.7
15361,188212.37
10373,153326.44
16688,141276.26
9368,175984.39
3416,190783.17
10663,190182.1
5286,171897.58
12622,166298.66
889,231731.59
7471,159126.8
10154,185683.01
14789,153991.56
14818,256752.04
526,229121.77
11780,181048.76
7740,253805.79
9329,180988.72
7255,241271.83
16718,147105.42
14413,150045.45
8950,323011.32
7254,290374.67
5881,181845.89
16737,204650.65
9151,385625.85
9324,247190.13
578,194582.87
458,181793.56
2261,383889.23
4532,179081.16
10505,165145.23
12168,181004.26
5381,149050.43
8190,201973.91
7661,400804.04
2578,290029.42
4780,198096.94
1538,281692.9
14064,148170.01
9515,160947.6
1254,141038.3
2151,173453.47
3024,175921.6
9799,147794.35
10455,145492.21
13116,139958.79
2575,275420.26
7991,175263.65
11147,319776.25
12618,250369.58
11524,225342.27
12350,137232.48
9009,130237.84
1746,140953.45
2773,232449.9
12679,311705.96
5777,185494.14
9991,211420.41
5473,326133.02
2094,150963.35
12482,237969.53
9693,116073.51
6699,123991.01
4603,223346.27
4205,234110.83
2764,232927.0
1542,269941.37
11336,69372.37
13791,183790.89
14462,178772.24
7739,285352.49
14496,182457.46
5868,182143.09
2789,277281.53
4862,164953.57
319,177443.58
3172,163922.28
5674,177866.67
5048,221294.02
1245,366618.48
5906,167860.06
9108,165274.82
7788,209932.61
3315,168000.22
7165,216709.41
15612,206295.35
7693,71827.41
10795,175124.16
5659,198645.03
12551,339637.46
3459,249204.81
14301,203191.68
1645,131282.42
5529,435674.01
1297,144178.13
12463,234443.22
7141,150062.88
6334,175084.88
4221,315965.05
12383,285972.55
15622,165494.98
9199,151924.66
4897,173335.09
14203,135844.43
5349,148734.15
2531,140520.55
14935,150037.04
941,230828.81
11298,194005.55
15545,210685.19
7413,77870.01
6507,185503.19
5308,135207.37
7724,169041.85
14089,165874.15
5090,155958.22
15314,112929.37
15668,206289.46
14202,133943.89
16390,208622.23
1501,353164.15
16098,171731.15
4533,489270.73
11010,158103.18
8129,233205.77
3733,192929.24
7191,185215.14
5669,203971.15
10727,179312.56
2023,150393.51
6766,220696.47
1995,239904.06
6935,385401.83
4584,151336.83
9901,211546.53
16374,218120.67
9028,186704.58
7013,220018.66
3014,206608.98
7965,244160.85
653,173405.59
12103,191371.86
14000,314796.89
16101,226848.68
8147,237102.23
14304,183954.56
7371,155563.07
2779,176969.36
1781,230003.91
8516,130172.0
5298,195270.87
7948,222947.19
5177,168889.08
863,325062.66
8318,155973.06
15712,169907.05
8010,233971.33
7351,147272.12
7654,221027.6
1860,181290.42
16734,249498.56
2848,182031.55
4216,201999.08
12398,279512.28
8982,451400.36
13414,189364.61
3120,332951.05
6071,178980.11
7743,200641.81
1346,234193.12
11643,131666.94
4301,251559.13
16745,145354.58
8726,344176.6
13819,147898.19
744,151528.55
12094,224908.5
14004,216324.85
10891,267668.81
6736,192901.91
10613,324263.58
76,331294.62
1261,207673.81
6033,260513.37
16482,267744.82
3480,195075.92
4007,366802.23
6937,540499.6
6178,187528.18
14633,154475.56
9382,361167.44
11971,284032.7
14461,179638.94
2509,193212.33
10714,356799.36
14363,186509.94
4244,159825.22
227,162499.55
4498,229045.65
9453,147608.34
14134,180548.79
13920,306963.07
15077,381465.05
6680,125536.15
1899,470881.06
516,146248.42
3213,319304.89
8944,177872.11
3726,262549.72
6380,248658.64
12849,209669.3
12751,149184.73
3139,433594.1
13621,172427.16
7115,319280.54
4830,160969.07
10785,411242.09
4248,297972.44
2161,235223.75
10707,177931.97
13314,173401.42
3658,181743.43
1738,235419.2
11744,266444.65
7407,208393.35
5169,110161.07
3821,162013.81
5805,192740.36
1573,201620.12
12131,372724.91
15806,257603.34
11672,332357.8
3892,195842.39
11727,216426.24
16319,206989.53
5055,182311.09
14296,204181.98
10905,184245.43
2590,215893.72
4475,176094.73
3313,221244.34
2464,337202.11
12184,201123.87
14886,152742.35
1385,136500.23
15561,154696.88
9884,115417.18
9895,205733.81
16307,150270.57
2978,223441.52
6553,458104.71
3951,228181.25
1555,232930.57
8502,87714.02
15095,212321.35
7372,224925.1
4385,267803.25
4362,180246.37
13831,182547.9
6489,267097.59
3098,172389.0
6268,158643.02
11688,277724.52
12426,188996.09
13894,191713.61
7239,135808.76
425,366393.93
3425,117418.16
781,165953.8
6206,369665.55
6543,202613.4
13646,245899.92
1686,278147.88
10664,198240.59
13420,135026.69
14300,140292.69
10604,248199.71
64,210914.71
2786,193269.74
5622,213073.94
10123,269172.81
4096,202136.94
3502,171289.77
1758,127830.06
3570,135879.74
7227,234274.66
13451,175073.56
13668,256699.87
9599,209493.52
5260,274546.63
10087,188682.15
6075,262113.89
15227,404220.17
7864,194901.83
15836,107414.16
16267,194304.87
15771,237080.47
7644,300936.34
6026,200223.43
14857,201351.36
12003,199661.21
3770,153304.84
14196,414088.22
7468,151313.02
12165,283239.05
14233,128425.98
9126,125035.59
7229,178935.66
3384,258309.78
6401,243384.61
10877,258858.37
6045,195886.79
10901,267869.23
8999,261861.21
16355,218537.12
5110,265507.33
1474,159017.59
15023,261290.47
82,187432.83
321,231609.67
8236,416286.18
123,255803.23
7210,118816.86
8979,211972.73
9702,176987.88
9258,207051.87
1402,204358.96
15587,187227.26
14438,288957.35
9133,231301.2
9672,292238.54
9313,149708.27
1353,246622.13
514,214157.88
364,165892.16
1895,293621.94
206,383119.73
15290,221719.25
13504,194547.05
14673,150063.59
15642,276907.75
10729,213867.56
5837,442059.33
395,152685.03
3679,141139.9
7673,203485.93
7785,247609.84
10264,95798.69
7962,156540.88
11683,234354.19
15650,186494.82
4247,174537.47
14721,230793.82
11717,251367.4
5593,478498.64
7855,119603.33
5196,205969.86
4245,135617.56
11424,184533.33
15203,185657.15
14149,175344.87
1352,214838.15
16135,217998.05
7054,129947.25
2044,311492.36
1503,192350.89
14094,180979.02
12235,192102.04
8189,537717.2
16588,283099.24
9957,125291.57
9457,170184.37
3199,171480.45
10789,176653.46
5262,176592.63
6854,179071.54
969,184793.4
16613,175192.13
12748,249626.14
13926,240152.14
7390,357925.22
14971,181934.8
13103,254155.23
3616,151383.9
5860,154160.59
4162,192281.38
12144,176598.87
8544,514558.87
3238,184810.34
3341,276530.5
12864,243900.6
9101,157075.63
11325,213601.29
3180,188872.79
1965,290846.63
1893,401040.02
12668,181642.8
15030,112877.46
13404,93115.94
807,135847.01
8515,300062.06
4695,135866.5
4761,178857.25
12203,127434.58
5347,177731.31
13399,303348.7
13858,138972.78
12505,220256.34
2442,358992.4
15245,282957.84
9898,113067.08
11651,146162.79
6259,151203.56
10520,365484.57
13599,140477.6
9694,229113.4
12220,372771.8
1529,120630.61
14853,218392.7
16750,205645.67
3630,130565.55
15943,184226.13
13828,359145.44
15618,123722.46
6130,187037.98
14219,151083.25
4276,230337.34
12798,161787.68
14215,392004.65
6290,223096.69
16625,190574.51
4067,234177.06
3552,222475.91
3804,192136.45
8465,217001.16
4395,180314.83
5682,280032.23
14241,204479.12
7489,136246.33
12468,155578.35
15608,208086.55
16783,306025.12
11500,564078.8
9154,182510.07
12474,166999.28
6620,239095.62
2334,296594.58
11545,152604.15
2981,191200.69
932,125585.93
3466,105221.99
16367,158956.77
7737,221901.49
9122,134576.47
13015,201651.84
950,232239.32
14806,174927.28
7354,166901.98
13706,214436.12
13993,321466.88
10577,133215.26
4592,179553.08
10295,138110.37
16432,315355.01
6453,148685.05
621,349222.68
7114,296486.09
6310,220473.0
12769,138731.06
12078,208182.8
10073,160343.06
11732,152581.94
3146,240951.92
15028,150987.94
6718,194083.69
6256,189083.38
14217,199233.37
506,194394.23
5013,256656.19
5302,149574.76
15453,141295.22
14535,254245.77
8160,218017.37
4075,135357.51
701,253987.53
5807,175226.7
8469,280515.35
419,228215.76
2524,224492.65
1633,108147.71
2729,198798.13
11838,132764.02
6052,133258.33
1248,395258.94
6677,192894.89
1347,306181.51
8673,142346.93
7848,215581.89
2024,243383.85
8410,175084.16
11855,391625.11
16426,200793.5
1129,343372.56
10596,208145.93
12640,146601.93
1415,99892.8
3250,200547.44
11081,148717.6
2767,185550.19
2638,134209.57
5377,213263.27
5436,183195.73
10215,154375.71
2662,126638.18
6476,180689.8
618,155313.32
11895,193655.01
2292,160641.97
30,166546.45
1988,184557.96
13093,236502.69
3786,92311.68
7481,199831.1
11379,324135.21
3352,324031.27
2828,247416.14
10888,337569.46
1119,229821.31
4848,219335.47
8265,122047.28
4774,131676.18
16659,233399.63
845,291755.39
8002,321066.22
4583,278441.63
7640,215232.71
2132,383178.07
15218,174935.22
3265,201803.03
10552,241394.63
11551,149997.95
6955,123827.14
1802,147392.1
3258,182640.28
3929,137718.5
16647,113724.84
15419,145335.39
375,209068.69
9666,474351.29
8920,196178.55
398,269545.02
9583,105735.24
12655,237908.67
9282,198154.59
5057,372888.39
3279,251911.55
7187,105427.55
2428,86544.92
13916,359717.49
6406,180361.35
4224,131339.29
9906,347120.22
11094,165791.36
15896,134311.84
1397,390882.63
16704,416667.45
1816,169419.35
16043,159149.86
10670,207278.02
15967,255239.5
8740,291264.81
4110,152868.1
6402,240968.67
7551,133068.87
510,213889.65
15664,308793.38
4148,210991.71
4023,255230.66
8560,285677.84
3715,206538.37
4902,257804.42
6461,179336.03
8651,159309.08
9172,258586.77
14080,159857.66
594,154785.94
8159,444475.83
12700,225441.25
3932,154912.51
5651,161719.09
12525,188320.25
9621,115340.21
2166,164566.8
11319,191024.11
16032,216305.53
12185,233371.43
13974,255250.1
9683,288131.8
13655,302319.04
5140,129829.33
16325,210612.05
7261,199121.24
3434,189042.1
4444,282879.11
1804,109741.17
3160,135913.1
14609,122264.6
6675,201991.1
13984,270960.97
9372,171685.96
10929,204759.54
16208,268418.24
10133,126702.17
841,143867.24
7885,232953.05
1331,189560.2
7615,230407.52
11503,175866.71
11509,118260.91
5581,115881.96
14579,179089.85
8994,151908.82
10333,167224.61
10948,191949.38
10014,137616.17
4010,303373.42
5393,129561.16
9318,194576.94
5635,85129.16
13478,165445.26
13573,191312.08
6218,151687.01
5916,189312.22
16486,315701.08
5615,156629.81
14483,161142.65
11307,183414.74
11333,167429.88
7762,200108.18
13139,264243.79
14538,183733.8
14761,271817.84
13442,269070.45
835,183304.77
15275,223054.7
13908,152149.3
15237,266380.22
15616,178431.73
12420,175113.03
5165,177700.37
5091,179633.96
14626,148295.65
16485,108665.71
12564,383576.06
11169,178132.84
14017,156021.93
4445,240381.9
7735,169241.48
10654,316924.91
10365,165773.88
105,325878.39
10878,278635.59
14639,261103.95
2756,199158.51
4364,155872.71
16551,197840.45
54,260736.35
10982,293221.58
9314,226179.4
7847,197265.48
8081,224675.88
1585,266455.77
10441,171061.91
16123,233155.98
694,233268.43
3823,110337.81
6967,292102.65
273,210104.45
15406,276833.25
16472,140501.82
4562,152608.28
10267,446816.46
547,190145.82
1166,331337.28
11390,129451.68
8021,148333.55
6179,77834.19
13134,320004.79
1407,159514.05
2691,164608.64
4572,143476.21
15049,174847.7
12669,157712.47
15271,397049.71
4535,211412.16
12720,181585.78
11689,132860.18
11452,77579.5
8905,212961.03
3650,197764.38
4728,300195.73
3316,202628.0
1241,178455.44
111,179624.13
16105,195361.55
3472,171958.88
13409,507637.76
10624,402046.04
2940,311066.73
11371,129009.45
15110,155925.27
13589,237021.55
197,102537.07
8415,244313.83
5403,388208.95
10350,214510.64
13240,365322.64
4485,190029.75
14006,205910.21
11324,193544.01
13713,192294.85
12346,263305.47
5312,121226.73
8968,165507.29
8954,191409.37
2974,162743.28
4600,242797.48
4306,413328.47
12081,228164.77
6909,220179.52
7064,256222.19
8180,247626.82
3969,119286.01
13475,151998.62
3882,377149.27
1024,182923.92
4200,187910.45
14852,191036.57
11570,146500.7
7902,133286.01
997,244875.25
10286,146011.05
5195,210294.94
9476,179468.78
988,237400.67
13581,182937.48
5240,222021.51
10907,243231.27
8878,203562.7
15228,328771.19
10523,199115.1
7927,430161.53
4867,174274.49
6325,95511.47
4625,142095.67
11253,354270.91
9922,179306.83
3725,115044.21
13826,331710.83
10612,197585.36
9196,265674.75
10859,185325.14
16397,157044.72
3509,479204.22
11334,355573.38
2858,239362.68
2924,243611.63
6924,184303.09
8305,201246.18
12598,253117.82
16240,175574.36
16357,114530.21
3645,197069.43
10667,320891.41
8754,316410.33
3423,166074.87
16143,208525.99
13473,320631.21
3540,363903.85
10448,383163.86
8295,214931.37
2610,165814.62
12916,100380.99
7946,248113.98
164,121618.39
12230,137088.53
5006,188785.79
6322,161580.65
4273,346511.34
14770,184826.07
651,184499.52
6816,231858.99
8048,194867.45
8910,213937.5
8984,540894.42
7782,139356.56
7950,293298.95
4215,195568.23
10077,241423.75
195,203644.35
11932,214851.87
8047,164005.5
1489,160814.19
11019,169272.82
8155,221542.88
11444,139771.37
6607,145228.65
15929,234082.54
15721,199096.97
6273,184215.94
3418,331977.95
9311,157264.18
11280,194391.52
6427,176047.24
12249,127691.87
14632,236179.25
13567,147030.52
2604,210277.89
13845,125173.43
12898,151790.83
3640,163336.68
11143,204370.86
6463,188128.92
5604,236001.98
6511,158380.33
6825,292003.68
6754,188200.54
2612,217321.81
281,205851.61
8186,186388.66
13786,182863.44
5040,378318.54
5856,186904.43
7853,159777.9
792,154487.29
8487,262569.28
15017,174542.63
1151,168682.75
6443,250438.59
7938,251611.93
2423,129274.07
6716,158386.9
7169,131031.14
9060,245092.13
7537,155360.07
160,174347.11
6954,176607.68
9501,543286.65
6811,326852.46
6174,122742.81
7134,183667.83
1110,118701.43
11845,119208.61
3536,167774.41
15856,222181.17
14071,161164.7
9316,290633.32
14916,154388.24
15912,299768.91
15115,223161.29
4871,210161.98
2106,209489.55
1685,117239.18
14180,164446.26
15431,139004.66
12365,177623.78
980,182868.89
3847,234148.4
8151,237874.38
190,193845.23
12116,370182.25
11295,290095.81
7989,148357.67
3156,329246.41
2990,141438.69
2262,363115.88
16435,201670.39
2427,167457.66
9438,155679.35
13252,172674.34
208,182303.54
11946,152990.34
4720,161576.32
13250,172387.97
10749,179666.98
12945,220775.78
3586,165807.51
13827,70905.28
13095,182005.77
11491,310890.79
12042,192323.91
9234,183383.66
3270,207483.12
8058,193576.31
15371,308374.31
856,174307.08
4929,155551.44
14199,112027.18
9835,183578.0
4816,312130.75
16422,209651.05
16617,247213.82
6113,199632.64
12320,237288.99
3346,150101.38
9485,244885.77
14335,342720.74
1990,214425.67
9667,174052.54
3637,197239.96
13094,160983.99
13691,109173.75
230,253193.51
6658,146187.28
4375,410051.5
16730,204684.55
11770,162936.25
10823,127203.63
8352,175905.72
15149,227084.02
11124,343070.21
7338,112635.63
15862,276905.39
14101,186180.98
1972,338351.68
12053,150707.81
12513,201987.7
4669,153704.67
3913,206013.86
12529,192547.6
3648,168727.04
4408,145253.13
9167,201892.31
3894,135803.49
8412,189669.6
8451,216304.23
4612,197562.77
15765,171872.47
5787,141809.85
13074,145508.3
10643,203370.68
4019,256053.01
14307,237657.35
12432,189490.14
14013,179445.77
14382,201962.81
15220,129843.02
11958,456441.91
11430,202491.65
9782,167860.05
7603,197018.44
7240,164061.81
5319,139927.43
3598,395017.86
15090,209801.15
8152,127932.75
11797,79213.21
15567,230806.88
3520,179569.43
13945,215986.3
2114,293440.68
3967,242705.33
6765,124766.3
11453,265314.48
13837,162433.6
1257,230104.27
8911,176503.65
2291,405061.62
3691,181949.28
15748,335083.4
13305,394837.0
16283,150674.48
16248,390774.29
11877,195540.71
2444,136654.46
641,203711.0
7344,180454.29
51,241667.86
6187,374285.58
11475,146191.75
13374,274042.86
8498,206256.49
10255,268329.94
12314,211874.17
11525,193053.65
14595,210816.55
11787,135612.36
8321,285659.11
14869,156478.49
10637,289762.56
2184,197318.18
16789,257367.37
10808,186714.13
615,181007.23
6096,192346.52
10966,177316.19
11291,154804.8
1338,162997.2
16217,402068.21
14540,208661.69
15581,157240.58
8689,345065.42
4538,187859.76
6877,134190.83
326,168355.83
2088,97958.58
9136,182695.87
7197,217473.24
12504,164162.48
9236,199719.22
9386,444880.06
6853,165050.55
1006,187858.18
6669,319810.29
7769,270527.25
10623,188089.39
8975,113497.01
998,197964.07
10281,195060.35
15565,141114.59
16072,304745.81
9851,141272.14
8841,109722.92
15206,152901.47
16677,148727.18
1957,183785.28
917,309227.52
16152,225348.14
4651,323079.13
9602,299401.3
1028,302813.0
2267,200171.66
16525,79340.26
4872,244733.57
6246,188124.83
5801,164708.95
3873,185742.16
971,157112.3
11640,135775.96
16531,203747.66
417,158179.36
9932,143625.23
5692,375090.35
11152,259936.73
2725,248161.83
4016,223416.07
3834,401156.28
1681,183302.86
9331,235328.51
14015,179346.35
14548,224268.96
7514,276155.38
11384,200185.46
16230,199490.41
13079,169455.44
7107,151859.77
15180,338751.59
8948,164385.69
1622,165074.62
14671,369897.5
15984,226593.16
8546,141517.92
7581,217083.62
13303,403015.28
16256,416221.78
14544,181463.34
11498,181843.45
6287,183676.64
8578,233097.07
4896,186395.87
15795,152891.76
8267,127764.25
6445,273003.22
1829,150909.82
1907,88917.66
7021,198177.61
7460,276879.01
16611,150004.14
9033,145275.76
3344,166051.73
13751,196845.4
9665,159564.6
14298,125746.99
10375,208789.29
14986,229717.83
6904,189114.74
6456,174215.34
8227,174077.36
3523,251063.85
13842,106518.65
13900,217945.01
6274,118260.91
6011,322840.77
990,174208.15
11589,265729.72
15016,181963.91
13281,200171.26
16301,182181.0
6175,277524.07
9820,109547.98
12024,149995.19
2535,145933.32
14486,407863.23
9973,217181.7
153,245102.13
16215,176892.11
102,151517.52
9888,362602.56
4285,196747.87
4330,138020.62
10156,312493.93
10601,146043.89
11519,412200.26
113,172072.76
11705,178717.4
8167,183941.89
4047,440811.2
2443,151839.39
9232,270524.56
12615,167644.42
11742,216931.39
947,266933.48
15412,82501.14
13365,311626.27
7432,122669.9
52,294897.65
3177,186839.25
16228,352932.86
9416,197697.49
4429,167190.4
6330,326002.44
6866,175408.21
13494,202679.81
7819,192032.71
5873,164115.35
4963,237052.93
11573,134525.77
10150,350170.98
14793,148185.39
12873,186133.94
15243,282076.74
4821,294726.28
11709,281659.57
9596,161698.53
8197,133702.53
9519,206506.06
5796,181526.24
2812,363355.66
10616,228596.13
3382,169535.79
11890,205537.76
13069,180916.04
10158,205792.84
8252,203839.13
8834,169056.68
14676,141731.52
13060,252282.0
10379,183109.66
16138,380625.11
3912,145823.03
5722,184405.02
11004,281189.85
